8.149999999999999467e-01,-3.190000000000000058e-01,2.750000000000000222e-01,-8.860000000000000098e-01,6.360000000000000098e-01,3.830000000000000071e-01,-3.160000000000000031e-01,6.239999999999999991e-01,5.060000000000000053e-01,-3.320000000000000173e-01,-7.139999999999999680e-01,8.269999999999999574e-01,5.210000000000000187e-01,-8.139999999999999458e-01,8.060000000000000497e-01,-9.989999999999999991e-01,3.599999999999999867e-01,-6.109999999999999876e-01,9.899999999999999911e-01,-9.320000000000000506e-01
7.720000000000000195e-01,1.869999999999999996e-01,-1.039999999999999952e-01,-8.659999999999999920e-01,-9.260000000000000453e-01,-9.589999999999999636e-01,-8.629999999999999893e-01,-4.000000000000000222e-01,5.989999999999999769e-01,2.049999999999999878e-01,-1.719999999999999862e-01,-5.639999999999999458e-01,-2.900000000000000147e-02,-6.129999999999999893e-01,-5.989999999999999769e-01,-9.250000000000000444e-01,-7.600000000000000089e-01,2.020000000000000129e-01,-5.719999999999999529e-01,-7.760000000000000231e-01
-1.900000000000000022e-01,8.289999999999999591e-01,2.839999999999999747e-01,-3.689999999999999947e-01,-2.780000000000000249e-01,-6.530000000000000249e-01,7.399999999999999634e-02,4.900000000000000189e-02,-5.729999999999999538e-01,-1.340000000000000080e-01,-2.479999999999999982e-01,4.979999999999999982e-01,7.650000000000000133e-01,9.459999999999999520e-01,3.089999999999999969e-01,-6.159999999999999920e-01,-4.719999999999999751e-01,4.889999999999999902e-01,-1.859999999999999987e-01,-8.780000000000000027e-01
5.909999999999999698e-01,8.940000000000000169e-01,8.469999999999999751e-01,-7.109999999999999654e-01,-4.319999999999999951e-01,8.559999999999999831e-01,9.579999999999999627e-01,8.090000000000000524e-01,3.509999999999999787e-01,4.030000000000000249e-01,6.520000000000000240e-01,-6.580000000000000293e-01,-7.820000000000000284e-01,9.739999999999999769e-01,-9.370000000000000551e-01,9.220000000000000417e-01,-6.099999999999999867e-02,-8.729999999999999982e-01,-2.159999999999999976e-01,4.179999999999999827e-01
-6.310000000000000053e-01,-1.930000000000000049e-01,1.489999999999999936e-01,7.459999999999999964e-01,-9.199999999999999845e-02,-9.989999999999999991e-01,3.330000000000000182e-01,-1.380000000000000115e-01,5.020000000000000018e-01,-6.129999999999999893e-01,7.799999999999999989e-02,6.260000000000000009e-01,-4.560000000000000164e-01,9.749999999999999778e-01,-2.000000000000000042e-02,3.019999999999999907e-01,-4.380000000000000004e-01,-6.560000000000000275e-01,9.150000000000000355e-01,9.739999999999999769e-01
-1.600000000000000033e-02,3.910000000000000142e-01,6.420000000000000151e-01,6.840000000000000524e-01,-4.030000000000000249e-01,6.929999999999999494e-01,-5.909999999999999698e-01,-4.929999999999999938e-01,8.910000000000000142e-01,2.909999999999999809e-01,5.400000000000000355e-01,-5.280000000000000249e-01,8.950000000000000178e-01,9.889999999999999902e-01,6.939999999999999503e-01,2.349999999999999867e-01,9.230000000000000426e-01,-9.899999999999999911e-01,-8.659999999999999920e-01,-8.189999999999999503e-01
3.410000000000000253e-01,-5.809999999999999609e-01,-3.619999999999999885e-01,1.170000000000000068e-01,1.170000000000000068e-01,8.259999999999999565e-01,6.149999999999999911e-01,-4.869999999999999885e-01,-1.930000000000000049e-01,-6.239999999999999991e-01,5.200000000000000178e-01,8.149999999999999467e-01,-8.459999999999999742e-01,1.590000000000000024e-01,-1.029999999999999943e-01,5.010000000000000009e-01,5.390000000000000346e-01,-5.689999999999999503e-01,-9.759999999999999787e-01,-9.110000000000000320e-01
6.879999999999999449e-01,6.720000000000000417e-01,8.589999999999999858e-01,-9.769999999999999796e-01,4.179999999999999827e-01,-6.300000000000000044e-02,-3.750000000000000000e-01,5.230000000000000204e-01,-8.930000000000000160e-01,-1.759999999999999898e-01,7.690000000000000169e-01,-8.539999999999999813e-01,7.109999999999999654e-01,1.160000000000000059e-01,-6.899999999999999467e-01,1.370000000000000107e-01,7.479999999999999982e-01,5.280000000000000249e-01,4.309999999999999942e-01,-1.729999999999999871e-01
-9.629999999999999671e-01,-9.230000000000000426e-01,5.939999999999999725e-01,-6.630000000000000338e-01,-5.639999999999999458e-01,-3.910000000000000142e-01,-2.780000000000000249e-01,-5.440000000000000391e-01,-6.540000000000000258e-01,2.000000000000000042e-03,5.699999999999999512e-01,-6.380000000000000115e-01,-7.790000000000000258e-01,-6.710000000000000409e-01,3.280000000000000138e-01,-3.750000000000000000e-01,4.969999999999999973e-01,-4.630000000000000226e-01,3.200000000000000067e-01,-7.980000000000000426e-01
-1.390000000000000124e-01,9.879999999999999893e-01,2.570000000000000062e-01,-4.279999999999999916e-01,-8.529999999999999805e-01,7.810000000000000275e-01,2.159999999999999976e-01,-6.179999999999999938e-01,3.900000000000000133e-01,4.520000000000000129e-01,-6.350000000000000089e-01,6.490000000000000213e-01,-1.449999999999999900e-01,-4.560000000000000164e-01,-2.859999999999999765e-01,7.189999999999999725e-01,3.400000000000000244e-02,-9.040000000000000258e-01,-3.069999999999999951e-01,2.299999999999999961e-02
